eps_mode,variant,backtest_engine,initial_capital,stop_loss_pct,input_picks,requested_symbols,loaded_symbols,final_value,total_return_pct,max_drawdown_pct,trade_events,stop_events,rebalance_events,start_date,end_date
with_eps,sk_sig_epspass_coreentryloose_freshstrict_bpallow_geomclean_noind_prox_top1,backtrader,10000.0,8.0,37,36,20,12579.500399999999,25.795003999999988,-12.620461486257216,57,2,37,2025-10-24,2026-08-21
with_eps,sk_sig_epspass_coreentryloose_freshstrict_bpallow_geomclean_noind_prox_top2,backtrader,10000.0,8.0,65,62,41,18564.27839999999,85.64278399999989,-8.344667360191737,88,3,37,2025-10-24,2026-08-21
with_eps,sk_sig_epspass_coreentryloose_freshstrict_bpallow_geomclean_noind_prox_top3,backtrader,10000.0,8.0,85,79,53,21541.848399999995,115.41848399999996,-5.4482743489318475,108,1,37,2025-10-24,2026-08-21
with_eps,sk_sig_epspass_coreentryloose_freshallow_bpstrict_geomclean_ind_def_top1,backtrader,10000.0,8.0,37,36,20,12300.009999999998,23.00009999999999,-12.620461486257216,57,2,37,2025-10-24,2026-08-21
with_eps,sk_sig_epspass_coreentryloose_freshallow_bpstrict_geomclean_ind_def_top2,backtrader,10000.0,8.0,64,62,41,18459.373999999996,84.59373999999995,-8.344667360191737,90,3,37,2025-10-24,2026-08-21
with_eps,sk_sig_epspass_coreentryloose_freshallow_bpstrict_geomclean_ind_def_top3,backtrader,10000.0,8.0,84,78,52,18205.469999999994,82.05469999999994,-6.608368436601408,112,2,37,2025-10-24,2026-08-21
with_eps,sk_sig_epspass_coreentryloose_freshallow_bpstrict_geomclean_ind_prox_top1,backtrader,10000.0,8.0,37,36,20,12579.500399999999,25.795003999999988,-12.620461486257216,57,2,37,2025-10-24,2026-08-21
with_eps,sk_sig_epspass_coreentryloose_freshallow_bpstrict_geomclean_ind_prox_top2,backtrader,10000.0,8.0,64,61,40,17804.838399999993,78.04838399999994,-10.461005239951248,92,4,37,2025-10-24,2026-08-21
with_eps,sk_sig_epspass_coreentryloose_freshallow_bpstrict_geomclean_ind_prox_top3,backtrader,10000.0,8.0,84,79,53,16969.103599999995,69.69103599999995,-11.438762480947185,112,3,37,2025-10-24,2026-08-21
with_eps,sk_sig_epspass_coreentryloose_freshallow_bpstrict_geomclean_noind_def_top1,backtrader,10000.0,8.0,37,36,20,12300.009999999998,23.00009999999999,-12.620461486257216,57,2,37,2025-10-24,2026-08-21
with_eps,sk_sig_epspass_coreentryloose_freshallow_bpstrict_geomclean_noind_def_top2,backtrader,10000.0,8.0,65,62,41,18351.503999999994,83.51503999999994,-8.344667360191737,88,3,37,2025-10-24,2026-08-21
with_eps,sk_sig_epspass_coreentryloose_freshallow_bpstrict_geomclean_noind_def_top3,backtrader,10000.0,8.0,85,79,53,21057.752000000004,110.57752000000005,-7.8800898812891536,108,2,37,2025-10-24,2026-08-21
with_eps,sk_sig_epspass_coreentryloose_freshallow_bpstrict_geomclean_noind_prox_top1,backtrader,10000.0,8.0,37,36,20,12579.500399999999,25.795003999999988,-12.620461486257216,57,2,37,2025-10-24,2026-08-21
with_eps,sk_sig_epspass_coreentryloose_freshallow_bpstrict_geomclean_noind_prox_top2,backtrader,10000.0,8.0,65,62,41,18564.27839999999,85.64278399999989,-8.344667360191737,88,3,37,2025-10-24,2026-08-21
with_eps,sk_sig_epspass_coreentryloose_freshallow_bpstrict_geomclean_noind_prox_top3,backtrader,10000.0,8.0,85,79,53,21541.848399999995,115.41848399999996,-5.4482743489318475,108,1,37,2025-10-24,2026-08-21
with_eps,sk_sig_epspass_coreentryloose_freshallow_bpallow_geomclean_ind_def_top1,backtrader,10000.0,8.0,37,36,20,12300.009999999998,23.00009999999999,-12.620461486257216,57,2,37,2025-10-24,2026-08-21
with_eps,sk_sig_epspass_coreentryloose_freshallow_bpallow_geomclean_ind_def_top2,backtrader,10000.0,8.0,64,62,41,18459.373999999996,84.59373999999995,-8.344667360191737,90,3,37,2025-10-24,2026-08-21
with_eps,sk_sig_epspass_coreentryloose_freshallow_bpallow_geomclean_ind_def_top3,backtrader,10000.0,8.0,84,78,52,18205.469999999994,82.05469999999994,-6.608368436601408,112,2,37,2025-10-24,2026-08-21
with_eps,sk_sig_epspass_coreentryloose_freshallow_bpallow_geomclean_ind_prox_top1,backtrader,10000.0,8.0,37,36,20,12579.500399999999,25.795003999999988,-12.620461486257216,57,2,37,2025-10-24,2026-08-21
with_eps,sk_sig_epspass_coreentryloose_freshallow_bpallow_geomclean_ind_prox_top2,backtrader,10000.0,8.0,64,61,40,17804.838399999993,78.04838399999994,-10.461005239951248,92,4,37,2025-10-24,2026-08-21
with_eps,sk_sig_epspass_coreentryloose_freshallow_bpallow_geomclean_ind_prox_top3,backtrader,10000.0,8.0,84,79,53,16969.103599999995,69.69103599999995,-11.438762480947185,112,3,37,2025-10-24,2026-08-21
with_eps,sk_sig_epspass_coreentryloose_freshallow_bpallow_geomclean_noind_def_top1,backtrader,10000.0,8.0,37,36,20,12300.009999999998,23.00009999999999,-12.620461486257216,57,2,37,2025-10-24,2026-08-21
with_eps,sk_sig_epspass_coreentryloose_freshallow_bpallow_geomclean_noind_def_top2,backtrader,10000.0,8.0,65,62,41,18351.503999999994,83.51503999999994,-8.344667360191737,88,3,37,2025-10-24,2026-08-21
with_eps,sk_sig_epspass_coreentryloose_freshallow_bpallow_geomclean_noind_def_top3,backtrader,10000.0,8.0,85,79,53,21057.752000000004,110.57752000000005,-7.8800898812891536,108,2,37,2025-10-24,2026-08-21
with_eps,sk_sig_epspass_coreentryloose_freshallow_bpallow_geomclean_noind_prox_top1,backtrader,10000.0,8.0,37,36,20,12579.500399999999,25.795003999999988,-12.620461486257216,57,2,37,2025-10-24,2026-08-21
with_eps,sk_sig_epspass_coreentryloose_freshallow_bpallow_geomclean_noind_prox_top2,backtrader,10000.0,8.0,65,62,41,18564.27839999999,85.64278399999989,-8.344667360191737,88,3,37,2025-10-24,2026-08-21
with_eps,sk_sig_epspass_coreentryloose_freshallow_bpallow_geomclean_noind_prox_top3,backtrader,10000.0,8.0,85,79,53,21541.848399999995,115.41848399999996,-5.4482743489318475,108,1,37,2025-10-24,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpstrict_geomreject_ind_def_top1,backtrader,10000.0,8.0,42,41,24,12178.189999999997,21.781899999999975,-11.65932696792219,62,1,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpstrict_geomreject_ind_def_top2,backtrader,10000.0,8.0,84,78,49,14338.201599999997,43.38201599999996,-12.435080671652942,104,3,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpstrict_geomreject_ind_def_top3,backtrader,10000.0,8.0,124,107,69,14203.034000000001,42.03034000000001,-17.46458359127898,139,5,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpstrict_geomreject_ind_prox_top1,backtrader,10000.0,8.0,42,41,24,14438.768399999995,44.38768399999995,-9.994522983068654,65,1,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpstrict_geomreject_ind_prox_top2,backtrader,10000.0,8.0,84,78,48,14705.334399999996,47.05334399999997,-12.580561559509318,102,3,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpstrict_geomreject_ind_prox_top3,backtrader,10000.0,8.0,124,108,69,15549.260799999993,55.49260799999993,-11.231625012972678,135,4,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpstrict_geomreject_noind_def_top1,backtrader,10000.0,8.0,42,41,24,12178.189999999997,21.781899999999975,-11.65932696792219,62,1,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpstrict_geomreject_noind_def_top2,backtrader,10000.0,8.0,84,79,48,13571.796000000002,35.717960000000026,-12.60759762395639,106,4,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpstrict_geomreject_noind_def_top3,backtrader,10000.0,8.0,124,110,66,10644.804400000005,6.448044000000053,-24.056574776678474,137,6,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpstrict_geomreject_noind_prox_top1,backtrader,10000.0,8.0,42,41,24,14438.768399999995,44.38768399999995,-9.994522983068654,65,1,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpstrict_geomreject_noind_prox_top2,backtrader,10000.0,8.0,84,80,48,14308.621599999999,43.08621599999998,-12.633847499735818,104,3,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpstrict_geomreject_noind_prox_top3,backtrader,10000.0,8.0,124,110,64,11667.4876,16.674875999999994,-20.359144416639396,132,6,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpallow_geomreject_ind_def_top1,backtrader,10000.0,8.0,42,41,24,12178.189999999997,21.781899999999975,-11.65932696792219,62,1,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpallow_geomreject_ind_def_top2,backtrader,10000.0,8.0,84,78,49,14338.201599999997,43.38201599999996,-12.435080671652942,104,3,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpallow_geomreject_ind_def_top3,backtrader,10000.0,8.0,124,107,69,14203.034000000001,42.03034000000001,-17.46458359127898,139,5,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpallow_geomreject_ind_prox_top1,backtrader,10000.0,8.0,42,41,24,14438.768399999995,44.38768399999995,-9.994522983068654,65,1,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpallow_geomreject_ind_prox_top2,backtrader,10000.0,8.0,84,78,48,14705.334399999996,47.05334399999997,-12.580561559509318,102,3,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpallow_geomreject_ind_prox_top3,backtrader,10000.0,8.0,124,108,69,15549.260799999993,55.49260799999993,-11.231625012972678,135,4,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpallow_geomreject_noind_def_top1,backtrader,10000.0,8.0,42,41,24,12178.189999999997,21.781899999999975,-11.65932696792219,62,1,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpallow_geomreject_noind_def_top2,backtrader,10000.0,8.0,84,79,48,13571.796000000002,35.717960000000026,-12.60759762395639,106,4,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpallow_geomreject_noind_def_top3,backtrader,10000.0,8.0,124,110,66,10644.804400000005,6.448044000000053,-24.056574776678474,137,6,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpallow_geomreject_noind_prox_top1,backtrader,10000.0,8.0,42,41,24,14438.768399999995,44.38768399999995,-9.994522983068654,65,1,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpallow_geomreject_noind_prox_top2,backtrader,10000.0,8.0,84,80,48,14308.621599999999,43.08621599999998,-12.633847499735818,104,3,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpallow_geomreject_noind_prox_top3,backtrader,10000.0,8.0,124,110,64,11667.4876,16.674875999999994,-20.359144416639396,132,6,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshallow_bpstrict_geomreject_ind_def_top1,backtrader,10000.0,8.0,42,41,24,12178.189999999997,21.781899999999975,-11.65932696792219,62,1,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshallow_bpstrict_geomreject_ind_def_top2,backtrader,10000.0,8.0,84,78,49,14338.201599999997,43.38201599999996,-12.435080671652942,104,3,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshallow_bpstrict_geomreject_ind_def_top3,backtrader,10000.0,8.0,124,107,69,14203.034000000001,42.03034000000001,-17.46458359127898,139,5,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshallow_bpstrict_geomreject_ind_prox_top1,backtrader,10000.0,8.0,42,41,24,14438.768399999995,44.38768399999995,-9.994522983068654,65,1,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshallow_bpstrict_geomreject_ind_prox_top2,backtrader,10000.0,8.0,84,78,48,14705.334399999996,47.05334399999997,-12.580561559509318,102,3,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshallow_bpstrict_geomreject_ind_prox_top3,backtrader,10000.0,8.0,124,108,69,15549.260799999993,55.49260799999993,-11.231625012972678,135,4,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshallow_bpstrict_geomreject_noind_def_top1,backtrader,10000.0,8.0,42,41,24,12178.189999999997,21.781899999999975,-11.65932696792219,62,1,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshallow_bpstrict_geomreject_noind_def_top2,backtrader,10000.0,8.0,84,79,48,13571.796000000002,35.717960000000026,-12.60759762395639,106,4,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshallow_bpstrict_geomreject_noind_def_top3,backtrader,10000.0,8.0,124,110,66,10644.804400000005,6.448044000000053,-24.056574776678474,137,6,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshallow_bpstrict_geomreject_noind_prox_top1,backtrader,10000.0,8.0,42,41,24,14438.768399999995,44.38768399999995,-9.994522983068654,65,1,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshallow_bpstrict_geomreject_noind_prox_top2,backtrader,10000.0,8.0,84,80,48,14308.621599999999,43.08621599999998,-12.633847499735818,104,3,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshallow_bpstrict_geomreject_noind_prox_top3,backtrader,10000.0,8.0,124,110,64,11667.4876,16.674875999999994,-20.359144416639396,132,6,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshallow_bpallow_geomreject_ind_def_top1,backtrader,10000.0,8.0,42,41,24,12178.189999999997,21.781899999999975,-11.65932696792219,62,1,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshallow_bpallow_geomreject_ind_def_top2,backtrader,10000.0,8.0,84,78,49,14338.201599999997,43.38201599999996,-12.435080671652942,104,3,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshallow_bpallow_geomreject_ind_def_top3,backtrader,10000.0,8.0,124,107,69,14203.034000000001,42.03034000000001,-17.46458359127898,139,5,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshallow_bpallow_geomreject_ind_prox_top1,backtrader,10000.0,8.0,42,41,24,14438.768399999995,44.38768399999995,-9.994522983068654,65,1,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshallow_bpallow_geomreject_ind_prox_top2,backtrader,10000.0,8.0,84,78,48,14705.334399999996,47.05334399999997,-12.580561559509318,102,3,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshallow_bpallow_geomreject_ind_prox_top3,backtrader,10000.0,8.0,124,108,69,15549.260799999993,55.49260799999993,-11.231625012972678,135,4,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshallow_bpallow_geomreject_noind_def_top1,backtrader,10000.0,8.0,42,41,24,12178.189999999997,21.781899999999975,-11.65932696792219,62,1,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshallow_bpallow_geomreject_noind_def_top2,backtrader,10000.0,8.0,84,79,48,13571.796000000002,35.717960000000026,-12.60759762395639,106,4,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshallow_bpallow_geomreject_noind_def_top3,backtrader,10000.0,8.0,124,110,66,10644.804400000005,6.448044000000053,-24.056574776678474,137,6,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshallow_bpallow_geomreject_noind_prox_top1,backtrader,10000.0,8.0,42,41,24,14438.768399999995,44.38768399999995,-9.994522983068654,65,1,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshallow_bpallow_geomreject_noind_prox_top2,backtrader,10000.0,8.0,84,80,48,14308.621599999999,43.08621599999998,-12.633847499735818,104,3,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshallow_bpallow_geomreject_noind_prox_top3,backtrader,10000.0,8.0,124,110,64,11667.4876,16.674875999999994,-20.359144416639396,132,6,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpstrict_geomallow_ind_def_top1,backtrader,10000.0,8.0,42,41,24,12178.189999999997,21.781899999999975,-11.65932696792219,62,1,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpstrict_geomallow_ind_def_top2,backtrader,10000.0,8.0,84,78,49,14338.201599999997,43.38201599999996,-12.435080671652942,104,3,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpstrict_geomallow_ind_def_top3,backtrader,10000.0,8.0,126,108,70,14205.895600000005,42.058956000000045,-17.075498253387188,143,6,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpstrict_geomallow_ind_prox_top1,backtrader,10000.0,8.0,42,41,24,14438.768399999995,44.38768399999995,-9.994522983068654,65,1,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpstrict_geomallow_ind_prox_top2,backtrader,10000.0,8.0,84,78,48,14705.334399999996,47.05334399999997,-12.580561559509318,102,3,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpstrict_geomallow_ind_prox_top3,backtrader,10000.0,8.0,126,109,70,15643.160799999998,56.431607999999976,-11.213547683285086,134,4,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpstrict_geomallow_noind_def_top1,backtrader,10000.0,8.0,42,41,24,12178.189999999997,21.781899999999975,-11.65932696792219,62,1,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpstrict_geomallow_noind_def_top2,backtrader,10000.0,8.0,84,79,48,13571.796000000002,35.717960000000026,-12.60759762395639,106,4,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpstrict_geomallow_noind_def_top3,backtrader,10000.0,8.0,126,111,67,10631.224400000008,6.312244000000078,-24.04718807937921,139,6,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpstrict_geomallow_noind_prox_top1,backtrader,10000.0,8.0,42,41,24,14438.768399999995,44.38768399999995,-9.994522983068654,65,1,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpstrict_geomallow_noind_prox_top2,backtrader,10000.0,8.0,84,80,48,14308.621599999999,43.08621599999998,-12.633847499735818,104,3,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpstrict_geomallow_noind_prox_top3,backtrader,10000.0,8.0,126,111,65,13802.718400000003,38.02718400000003,-11.351171939049676,123,4,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpallow_geomallow_ind_def_top1,backtrader,10000.0,8.0,42,41,24,12178.189999999997,21.781899999999975,-11.65932696792219,62,1,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpallow_geomallow_ind_def_top2,backtrader,10000.0,8.0,84,78,49,14338.201599999997,43.38201599999996,-12.435080671652942,104,3,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpallow_geomallow_ind_def_top3,backtrader,10000.0,8.0,126,108,70,14205.895600000005,42.058956000000045,-17.075498253387188,143,6,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpallow_geomallow_ind_prox_top1,backtrader,10000.0,8.0,42,41,24,14438.768399999995,44.38768399999995,-9.994522983068654,65,1,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpallow_geomallow_ind_prox_top2,backtrader,10000.0,8.0,84,78,48,14705.334399999996,47.05334399999997,-12.580561559509318,102,3,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpallow_geomallow_ind_prox_top3,backtrader,10000.0,8.0,126,109,70,15643.160799999998,56.431607999999976,-11.213547683285086,134,4,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpallow_geomallow_noind_def_top1,backtrader,10000.0,8.0,42,41,24,12178.189999999997,21.781899999999975,-11.65932696792219,62,1,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpallow_geomallow_noind_def_top2,backtrader,10000.0,8.0,84,79,48,13571.796000000002,35.717960000000026,-12.60759762395639,106,4,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpallow_geomallow_noind_def_top3,backtrader,10000.0,8.0,126,111,67,10631.224400000008,6.312244000000078,-24.04718807937921,139,6,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpallow_geomallow_noind_prox_top1,backtrader,10000.0,8.0,42,41,24,14438.768399999995,44.38768399999995,-9.994522983068654,65,1,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpallow_geomallow_noind_prox_top2,backtrader,10000.0,8.0,84,80,48,14308.621599999999,43.08621599999998,-12.633847499735818,104,3,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshstrict_bpallow_geomallow_noind_prox_top3,backtrader,10000.0,8.0,126,111,65,13802.718400000003,38.02718400000003,-11.351171939049676,123,4,42,2025-10-10,2026-08-21
with_eps,sk_sig_epspass_coreloose_freshallow_bpstrict_geomallow_ind_def_top1,backtrader,10000.0,8.0,42,41,24,12178.189999999997,21.781899999999975,-11.65932696792219,62,1,42,2025-10-10,2026-08-21
